id,datetime,season,year,month,hour,holiday,weekday,workingday,weather_condition,temperature,feeling_temperature,humidity,windspeed,casual,registered,total_count,day_type
1970-01-01 00:00:00.000000174,2011-01-08,Springer,0,Jan,12,No,Saturday,No,Cloudy,0.2,0.1818,0.59,0.3582,8,90,98,Weekend
1970-01-01 00:00:00.000000175,2011-01-08,Springer,0,Jan,13,No,Saturday,No,Clear,0.2,0.1818,0.44,0.3284,7,95,102,Weekend
1970-01-01 00:00:00.000000176,2011-01-08,Springer,0,Jan,14,No,Saturday,No,Clear,0.2,0.1667,0.32,0.4925,12,83,95,Weekend
1970-01-01 00:00:00.000000177,2011-01-08,Springer,0,Jan,15,No,Saturday,No,Clear,0.2,0.1667,0.32,0.4478,5,69,74,Weekend
1970-01-01 00:00:00.000000178,2011-01-08,Springer,0,Jan,16,No,Saturday,No,Clear,0.18,0.1364,0.29,0.4478,8,68,76,Weekend
1970-01-01 00:00:00.000000179,2011-01-08,Springer,0,Jan,17,No,Saturday,No,Clear,0.16,0.1212,0.37,0.5522,5,64,69,Weekend
1970-01-01 00:00:00.000000180,2011-01-08,Springer,0,Jan,18,No,Saturday,No,Clear,0.14,0.1212,0.39,0.2985,3,52,55,Weekend
1970-01-01 00:00:00.000000181,2011-01-08,Springer,0,Jan,19,No,Saturday,No,Clear,0.14,0.1212,0.36,0.2537,4,26,30,Weekend
1970-01-01 00:00:00.000000182,2011-01-08,Springer,0,Jan,20,No,Saturday,No,Clear,0.12,0.1212,0.36,0.2537,0,28,28,Weekend
1970-01-01 00:00:00.000000183,2011-01-08,Springer,0,Jan,21,No,Saturday,No,Clear,0.12,0.1061,0.39,0.3582,2,35,37,Weekend
1970-01-01 00:00:00.000000184,2011-01-08,Springer,0,Jan,22,No,Saturday,No,Clear,0.12,0.1061,0.36,0.3881,1,33,34,Weekend
1970-01-01 00:00:00.000000185,2011-01-08,Springer,0,Jan,23,No,Saturday,No,Clear,0.1,0.0606,0.39,0.4478,0,22,22,Weekend
1970-01-01 00:00:00.000000186,2011-01-09,Springer,0,Jan,0,No,Sunday,No,Clear,0.1,0.0758,0.42,0.3881,1,24,25,Weekend
1970-01-01 00:00:00.000000187,2011-01-09,Springer,0,Jan,1,No,Sunday,No,Clear,0.1,0.0606,0.42,0.4627,0,12,12,Weekend
1970-01-01 00:00:00.000000188,2011-01-09,Springer,0,Jan,2,No,Sunday,No,Clear,0.1,0.0606,0.46,0.4627,0,11,11,Weekend
1970-01-01 00:00:00.000000189,2011-01-09,Springer,0,Jan,3,No,Sunday,No,Clear,0.1,0.0758,0.46,0.4179,0,4,4,Weekend
1970-01-01 00:00:00.000000190,2011-01-09,Springer,0,Jan,4,No,Sunday,No,Clear,0.08,0.0909,0.53,0.194,0,1,1,Weekend
1970-01-01 00:00:00.000000191,2011-01-09,Springer,0,Jan,5,No,Sunday,No,Clear,0.08,0.0909,0.53,0.194,0,1,1,Weekend
1970-01-01 00:00:00.000000192,2011-01-09,Springer,0,Jan,6,No,Sunday,No,Clear,0.1,0.0909,0.49,0.2836,0,1,1,Weekend
1970-01-01 00:00:00.000000193,2011-01-09,Springer,0,Jan,7,No,Sunday,No,Clear,0.08,0.0909,0.53,0.194,1,5,6,Weekend
1970-01-01 00:00:00.000000194,2011-01-09,Springer,0,Jan,8,No,Sunday,No,Clear,0.1,0.0909,0.49,0.2836,0,10,10,Weekend
1970-01-01 00:00:00.000000195,2011-01-09,Springer,0,Jan,9,No,Sunday,No,Clear,0.12,0.0758,0.46,0.5224,0,19,19,Weekend
1970-01-01 00:00:00.000000196,2011-01-09,Springer,0,Jan,10,No,Sunday,No,Clear,0.14,0.1061,0.43,0.3881,0,49,49,Weekend
1970-01-01 00:00:00.000000197,2011-01-09,Springer,0,Jan,11,No,Sunday,No,Clear,0.16,0.1212,0.4,0.5224,2,47,49,Weekend
1970-01-01 00:00:00.000000198,2011-01-09,Springer,0,Jan,12,No,Sunday,No,Clear,0.18,0.1364,0.37,0.4478,4,79,83,Weekend
1970-01-01 00:00:00.000000199,2011-01-09,Springer,0,Jan,13,No,Sunday,No,Clear,0.2,0.1667,0.34,0.4478,6,69,75,Weekend
1970-01-01 00:00:00.000000200,2011-01-09,Springer,0,Jan,14,No,Sunday,No,Clear,0.22,0.1818,0.32,0.4627,8,64,72,Weekend
1970-01-01 00:00:00.000000201,2011-01-09,Springer,0,Jan,15,No,Sunday,No,Clear,0.22,0.197,0.35,0.3582,5,77,82,Weekend
1970-01-01 00:00:00.000000202,2011-01-09,Springer,0,Jan,16,No,Sunday,No,Clear,0.2,0.1667,0.34,0.4478,13,79,92,Weekend
1970-01-01 00:00:00.000000203,2011-01-09,Springer,0,Jan,17,No,Sunday,No,Clear,0.18,0.1515,0.37,0.3881,3,59,62,Weekend
1970-01-01 00:00:00.000000204,2011-01-09,Springer,0,Jan,18,No,Sunday,No,Clear,0.16,0.1364,0.4,0.3284,4,44,48,Weekend
1970-01-01 00:00:00.000000205,2011-01-09,Springer,0,Jan,19,No,Sunday,No,Clear,0.16,0.1364,0.43,0.3284,1,40,41,Weekend
1970-01-01 00:00:00.000000206,2011-01-09,Springer,0,Jan,20,No,Sunday,No,Clear,0.14,0.1212,0.46,0.2537,0,38,38,Weekend
1970-01-01 00:00:00.000000207,2011-01-09,Springer,0,Jan,21,No,Sunday,No,Clear,0.14,0.1061,0.46,0.4179,1,19,20,Weekend
1970-01-01 00:00:00.000000208,2011-01-09,Springer,0,Jan,22,No,Sunday,No,Clear,0.14,0.1212,0.46,0.2985,5,10,15,Weekend
1970-01-01 00:00:00.000000209,2011-01-09,Springer,0,Jan,23,No,Sunday,No,Clear,0.12,0.1364,0.5,0.194,0,6,6,Weekend
1970-01-01 00:00:00.000000210,2011-01-10,Springer,0,Jan,0,No,Monday,Yes,Clear,0.12,0.1212,0.5,0.2836,2,3,5,Working Day
1970-01-01 00:00:00.000000211,2011-01-10,Springer,0,Jan,1,No,Monday,Yes,Clear,0.12,0.1212,0.5,0.2836,1,0,1,Working Day
1970-01-01 00:00:00.000000212,2011-01-10,Springer,0,Jan,2,No,Monday,Yes,Clear,0.12,0.1212,0.5,0.2239,0,3,3,Working Day
1970-01-01 00:00:00.000000213,2011-01-10,Springer,0,Jan,3,No,Monday,Yes,Clear,0.12,0.1212,0.5,0.2239,0,1,1,Working Day
1970-01-01 00:00:00.000000214,2011-01-10,Springer,0,Jan,4,No,Monday,Yes,Clear,0.1,0.1212,0.54,0.1343,1,2,3,Working Day
1970-01-01 00:00:00.000000215,2011-01-10,Springer,0,Jan,5,No,Monday,Yes,Clear,0.1,0.1061,0.54,0.2537,0,3,3,Working Day
1970-01-01 00:00:00.000000216,2011-01-10,Springer,0,Jan,6,No,Monday,Yes,Clear,0.12,0.1212,0.5,0.2836,0,31,31,Working Day
1970-01-01 00:00:00.000000217,2011-01-10,Springer,0,Jan,7,No,Monday,Yes,Clear,0.12,0.1212,0.5,0.2239,2,75,77,Working Day
1970-01-01 00:00:00.000000218,2011-01-10,Springer,0,Jan,8,No,Monday,Yes,Cloudy,0.12,0.1212,0.5,0.2836,4,184,188,Working Day
1970-01-01 00:00:00.000000219,2011-01-10,Springer,0,Jan,9,No,Monday,Yes,Cloudy,0.14,0.1212,0.5,0.2537,2,92,94,Working Day
1970-01-01 00:00:00.000000220,2011-01-10,Springer,0,Jan,10,No,Monday,Yes,Cloudy,0.14,0.1212,0.5,0.2985,0,31,31,Working Day
1970-01-01 00:00:00.000000221,2011-01-10,Springer,0,Jan,11,No,Monday,Yes,Cloudy,0.16,0.1364,0.47,0.2836,2,28,30,Working Day
1970-01-01 00:00:00.000000222,2011-01-10,Springer,0,Jan,12,No,Monday,Yes,Cloudy,0.2,0.1818,0.4,0.2836,5,47,52,Working Day
1970-01-01 00:00:00.000000223,2011-01-10,Springer,0,Jan,13,No,Monday,Yes,Cloudy,0.2,0.1818,0.4,0.2836,4,50,54,Working Day
1970-01-01 00:00:00.000000224,2011-01-10,Springer,0,Jan,14,No,Monday,Yes,Cloudy,0.2,0.197,0.4,0.2239,0,47,47,Working Day
1970-01-01 00:00:00.000000225,2011-01-10,Springer,0,Jan,15,No,Monday,Yes,Cloudy,0.2,0.197,0.4,0.2239,2,43,45,Working Day
1970-01-01 00:00:00.000000226,2011-01-10,Springer,0,Jan,16,No,Monday,Yes,Clear,0.2,0.2121,0.4,0.1343,4,70,74,Working Day
1970-01-01 00:00:00.000000227,2011-01-10,Springer,0,Jan,17,No,Monday,Yes,Clear,0.2,0.2273,0.4,0.1045,4,174,178,Working Day
1970-01-01 00:00:00.000000228,2011-01-10,Springer,0,Jan,18,No,Monday,Yes,Clear,0.2,0.197,0.4,0.2239,1,154,155,Working Day
1970-01-01 00:00:00.000000229,2011-01-10,Springer,0,Jan,19,No,Monday,Yes,Clear,0.16,0.1667,0.47,0.1642,3,92,95,Working Day
1970-01-01 00:00:00.000000230,2011-01-10,Springer,0,Jan,20,No,Monday,Yes,Clear,0.16,0.1667,0.5,0.1642,1,73,74,Working Day
1970-01-01 00:00:00.000000231,2011-01-10,Springer,0,Jan,21,No,Monday,Yes,Clear,0.14,0.1364,0.59,0.194,1,37,38,Working Day
1970-01-01 00:00:00.000000232,2011-01-10,Springer,0,Jan,22,No,Monday,Yes,Clear,0.14,0.1515,0.59,0.1642,2,22,24,Working Day
1970-01-01 00:00:00.000000233,2011-01-10,Springer,0,Jan,23,No,Monday,Yes,Clear,0.14,0.1515,0.59,0.1642,0,18,18,Working Day
1970-01-01 00:00:00.000000234,2011-01-11,Springer,0,Jan,0,No,Tuesday,Yes,Clear,0.14,0.1667,0.59,0.1045,2,10,12,Working Day
1970-01-01 00:00:00.000000235,2011-01-11,Springer,0,Jan,1,No,Tuesday,Yes,Clear,0.14,0.1515,0.59,0.1642,0,3,3,Working Day
1970-01-01 00:00:00.000000236,2011-01-11,Springer,0,Jan,2,No,Tuesday,Yes,Cloudy,0.16,0.1515,0.55,0.194,0,3,3,Working Day
1970-01-01 00:00:00.000000237,2011-01-11,Springer,0,Jan,5,No,Tuesday,Yes,Cloudy,0.16,0.1818,0.55,0.1343,0,6,6,Working Day
1970-01-01 00:00:00.000000238,2011-01-11,Springer,0,Jan,6,No,Tuesday,Yes,Cloudy,0.16,0.1818,0.55,0.1343,0,27,27,Working Day
1970-01-01 00:00:00.000000239,2011-01-11,Springer,0,Jan,7,No,Tuesday,Yes,Cloudy,0.16,0.2273,0.55,0.0,2,97,99,Working Day
1970-01-01 00:00:00.000000240,2011-01-11,Springer,0,Jan,8,No,Tuesday,Yes,Cloudy,0.18,0.2121,0.51,0.0896,3,214,217,Working Day
1970-01-01 00:00:00.000000241,2011-01-11,Springer,0,Jan,9,No,Tuesday,Yes,Cloudy,0.18,0.197,0.51,0.1642,3,127,130,Working Day
1970-01-01 00:00:00.000000242,2011-01-11,Springer,0,Jan,10,No,Tuesday,Yes,Cloudy,0.2,0.2121,0.51,0.1642,3,51,54,Working Day
1970-01-01 00:00:00.000000243,2011-01-11,Springer,0,Jan,11,No,Tuesday,Yes,Cloudy,0.2,0.2121,0.47,0.1343,4,31,35,Working Day
1970-01-01 00:00:00.000000244,2011-01-11,Springer,0,Jan,12,No,Tuesday,Yes,Cloudy,0.2,0.2273,0.51,0.1045,2,55,57,Working Day
1970-01-01 00:00:00.000000245,2011-01-11,Springer,0,Jan,13,No,Tuesday,Yes,Cloudy,0.2,0.2273,0.59,0.0896,6,46,52,Working Day
1970-01-01 00:00:00.000000246,2011-01-11,Springer,0,Jan,14,No,Tuesday,Yes,Cloudy,0.2,0.2273,0.59,0.0896,3,60,63,Working Day
1970-01-01 00:00:00.000000247,2011-01-11,Springer,0,Jan,15,No,Tuesday,Yes,Cloudy,0.16,0.197,0.8,0.0896,2,45,47,Working Day
1970-01-01 00:00:00.000000248,2011-01-11,Springer,0,Jan,16,No,Tuesday,Yes,Cloudy,0.16,0.1515,0.86,0.2239,4,72,76,Working Day
1970-01-01 00:00:00.000000249,2011-01-11,Springer,0,Jan,17,No,Tuesday,Yes,Cloudy,0.16,0.1515,0.86,0.2239,6,130,136,Working Day
1970-01-01 00:00:00.000000250,2011-01-11,Springer,0,Jan,18,No,Tuesday,Yes,Light Rain/Snow,0.16,0.1818,0.93,0.1045,1,94,95,Working Day
1970-01-01 00:00:00.000000251,2011-01-11,Springer,0,Jan,19,No,Tuesday,Yes,Light Rain/Snow,0.16,0.2273,0.93,0.0,0,51,51,Working Day
1970-01-01 00:00:00.000000252,2011-01-11,Springer,0,Jan,20,No,Tuesday,Yes,Light Rain/Snow,0.16,0.1515,0.93,0.194,0,32,32,Working Day
1970-01-01 00:00:00.000000253,2011-01-11,Springer,0,Jan,21,No,Tuesday,Yes,Light Rain/Snow,0.16,0.197,0.86,0.0896,0,20,20,Working Day
1970-01-01 00:00:00.000000254,2011-01-11,Springer,0,Jan,22,No,Tuesday,Yes,Light Rain/Snow,0.16,0.1818,0.93,0.1045,1,28,29,Working Day
1970-01-01 00:00:00.000000255,2011-01-11,Springer,0,Jan,23,No,Tuesday,Yes,Light Rain/Snow,0.16,0.197,0.93,0.0896,1,18,19,Working Day
1970-01-01 00:00:00.000000256,2011-01-12,Springer,0,Jan,0,No,Wednesday,Yes,Cloudy,0.16,0.197,0.86,0.0896,0,7,7,Working Day
1970-01-01 00:00:00.000000257,2011-01-12,Springer,0,Jan,1,No,Wednesday,Yes,Cloudy,0.16,0.1818,0.86,0.1045,0,6,6,Working Day
1970-01-01 00:00:00.000000258,2011-01-12,Springer,0,Jan,2,No,Wednesday,Yes,Clear,0.14,0.1515,0.86,0.1343,0,1,1,Working Day
1970-01-01 00:00:00.000000259,2011-01-12,Springer,0,Jan,5,No,Wednesday,Yes,Clear,0.14,0.1515,0.86,0.1642,0,5,5,Working Day
1970-01-01 00:00:00.000000260,2011-01-12,Springer,0,Jan,6,No,Wednesday,Yes,Clear,0.12,0.1515,0.93,0.1343,0,16,16,Working Day
1970-01-01 00:00:00.000000261,2011-01-12,Springer,0,Jan,7,No,Wednesday,Yes,Clear,0.14,0.1515,0.69,0.1343,0,54,54,Working Day
1970-01-01 00:00:00.000000262,2011-01-12,Springer,0,Jan,8,No,Wednesday,Yes,Clear,0.16,0.1667,0.59,0.1642,3,125,128,Working Day
1970-01-01 00:00:00.000000263,2011-01-12,Springer,0,Jan,9,No,Wednesday,Yes,Clear,0.16,0.1364,0.59,0.3284,3,78,81,Working Day
1970-01-01 00:00:00.000000264,2011-01-12,Springer,0,Jan,10,No,Wednesday,Yes,Clear,0.18,0.1818,0.55,0.2239,0,39,39,Working Day
1970-01-01 00:00:00.000000265,2011-01-12,Springer,0,Jan,11,No,Wednesday,Yes,Clear,0.2,0.1818,0.51,0.3881,3,32,35,Working Day
1970-01-01 00:00:00.000000266,2011-01-12,Springer,0,Jan,12,No,Wednesday,Yes,Clear,0.2,0.1515,0.47,0.5821,3,52,55,Working Day
1970-01-01 00:00:00.000000267,2011-01-12,Springer,0,Jan,13,No,Wednesday,Yes,Clear,0.22,0.197,0.44,0.3582,0,49,49,Working Day
1970-01-01 00:00:00.000000268,2011-01-12,Springer,0,Jan,14,No,Wednesday,Yes,Clear,0.2,0.1818,0.47,0.3284,0,44,44,Working Day
1970-01-01 00:00:00.000000269,2011-01-12,Springer,0,Jan,15,No,Wednesday,Yes,Clear,0.2,0.1667,0.47,0.4179,1,48,49,Working Day
1970-01-01 00:00:00.000000270,2011-01-12,Springer,0,Jan,16,No,Wednesday,Yes,Clear,0.22,0.197,0.44,0.3284,5,63,68,Working Day
1970-01-01 00:00:00.000000271,2011-01-12,Springer,0,Jan,17,No,Wednesday,Yes,Clear,0.2,0.1818,0.47,0.3582,0,139,139,Working Day
1970-01-01 00:00:00.000000272,2011-01-12,Springer,0,Jan,18,No,Wednesday,Yes,Clear,0.2,0.1515,0.47,0.5224,2,135,137,Working Day
1970-01-01 00:00:00.000000273,2011-01-12,Springer,0,Jan,19,No,Wednesday,Yes,Clear,0.18,0.1515,0.47,0.4179,1,82,83,Working Day
1970-01-01 00:00:00.000000274,2011-01-12,Springer,0,Jan,20,No,Wednesday,Yes,Clear,0.16,0.1364,0.5,0.3284,2,54,56,Working Day
1970-01-01 00:00:00.000000275,2011-01-12,Springer,0,Jan,21,No,Wednesday,Yes,Clear,0.16,0.1364,0.55,0.3284,0,57,57,Working Day
1970-01-01 00:00:00.000000276,2011-01-12,Springer,0,Jan,22,No,Wednesday,Yes,Clear,0.16,0.1212,0.55,0.4478,1,32,33,Working Day
1970-01-01 00:00:00.000000277,2011-01-12,Springer,0,Jan,23,No,Wednesday,Yes,Clear,0.14,0.1061,0.59,0.4179,1,19,20,Working Day
1970-01-01 00:00:00.000000278,2011-01-13,Springer,0,Jan,0,No,Thursday,Yes,Clear,0.14,0.1212,0.59,0.2836,1,6,7,Working Day
1970-01-01 00:00:00.000000279,2011-01-13,Springer,0,Jan,1,No,Thursday,Yes,Clear,0.14,0.1212,0.5,0.2836,0,2,2,Working Day
1970-01-01 00:00:00.000000280,2011-01-13,Springer,0,Jan,2,No,Thursday,Yes,Clear,0.14,0.1212,0.5,0.3582,0,2,2,Working Day
1970-01-01 00:00:00.000000281,2011-01-13,Springer,0,Jan,3,No,Thursday,Yes,Clear,0.14,0.1212,0.5,0.3284,0,3,3,Working Day
1970-01-01 00:00:00.000000282,2011-01-13,Springer,0,Jan,4,No,Thursday,Yes,Clear,0.14,0.1212,0.5,0.2537,0,4,4,Working Day
1970-01-01 00:00:00.000000283,2011-01-13,Springer,0,Jan,5,No,Thursday,Yes,Clear,0.14,0.1212,0.5,0.2985,0,3,3,Working Day
1970-01-01 00:00:00.000000284,2011-01-13,Springer,0,Jan,6,No,Thursday,Yes,Clear,0.12,0.1515,0.54,0.1343,0,28,28,Working Day
1970-01-01 00:00:00.000000285,2011-01-13,Springer,0,Jan,7,No,Thursday,Yes,Clear,0.12,0.1515,0.54,0.1343,0,72,72,Working Day
1970-01-01 00:00:00.000000286,2011-01-13,Springer,0,Jan,8,No,Thursday,Yes,Clear,0.14,0.1364,0.5,0.194,5,197,202,Working Day
1970-01-01 00:00:00.000000287,2011-01-13,Springer,0,Jan,9,No,Thursday,Yes,Clear,0.14,0.1212,0.5,0.3284,2,137,139,Working Day
1970-01-01 00:00:00.000000288,2011-01-13,Springer,0,Jan,10,No,Thursday,Yes,Cloudy,0.16,0.1364,0.5,0.3582,2,36,38,Working Day
1970-01-01 00:00:00.000000289,2011-01-13,Springer,0,Jan,11,No,Thursday,Yes,Cloudy,0.2,0.1667,0.44,0.4478,4,33,37,Working Day
1970-01-01 00:00:00.000000290,2011-01-13,Springer,0,Jan,12,No,Thursday,Yes,Clear,0.2,0.1667,0.44,0.4179,3,49,52,Working Day
1970-01-01 00:00:00.000000291,2011-01-13,Springer,0,Jan,13,No,Thursday,Yes,Clear,0.22,0.197,0.41,0.4478,2,81,83,Working Day
1970-01-01 00:00:00.000000292,2011-01-13,Springer,0,Jan,14,No,Thursday,Yes,Clear,0.22,0.197,0.41,0.3881,3,39,42,Working Day
1970-01-01 00:00:00.000000293,2011-01-13,Springer,0,Jan,15,No,Thursday,Yes,Clear,0.24,0.2121,0.38,0.2985,5,55,60,Working Day
1970-01-01 00:00:00.000000294,2011-01-13,Springer,0,Jan,16,No,Thursday,Yes,Clear,0.24,0.2121,0.38,0.3582,2,76,78,Working Day
1970-01-01 00:00:00.000000295,2011-01-13,Springer,0,Jan,17,No,Thursday,Yes,Clear,0.2,0.1818,0.4,0.2836,4,158,162,Working Day
1970-01-01 00:00:00.000000296,2011-01-13,Springer,0,Jan,18,No,Thursday,Yes,Clear,0.2,0.1818,0.4,0.3284,3,141,144,Working Day
1970-01-01 00:00:00.000000297,2011-01-13,Springer,0,Jan,19,No,Thursday,Yes,Clear,0.16,0.1515,0.47,0.2537,1,98,99,Working Day
1970-01-01 00:00:00.000000298,2011-01-13,Springer,0,Jan,20,No,Thursday,Yes,Clear,0.16,0.1515,0.47,0.2239,0,64,64,Working Day
1970-01-01 00:00:00.000000299,2011-01-13,Springer,0,Jan,21,No,Thursday,Yes,Clear,0.14,0.1212,0.46,0.2985,0,40,40,Working Day
1970-01-01 00:00:00.000000300,2011-01-13,Springer,0,Jan,22,No,Thursday,Yes,Clear,0.14,0.1212,0.46,0.3284,0,30,30,Working Day
1970-01-01 00:00:00.000000301,2011-01-13,Springer,0,Jan,23,No,Thursday,Yes,Clear,0.12,0.1364,0.5,0.194,1,14,15,Working Day
1970-01-01 00:00:00.000000302,2011-01-14,Springer,0,Jan,0,No,Friday,Yes,Clear,0.12,0.1364,0.5,0.194,0,14,14,Working Day
1970-01-01 00:00:00.000000303,2011-01-14,Springer,0,Jan,1,No,Friday,Yes,Clear,0.1,0.1212,0.54,0.1642,0,5,5,Working Day
1970-01-01 00:00:00.000000304,2011-01-14,Springer,0,Jan,2,No,Friday,Yes,Clear,0.1,0.1212,0.54,0.1343,0,1,1,Working Day
1970-01-01 00:00:00.000000305,2011-01-14,Springer,0,Jan,3,No,Friday,Yes,Clear,0.1,0.1364,0.54,0.1045,0,1,1,Working Day
1970-01-01 00:00:00.000000306,2011-01-14,Springer,0,Jan,5,No,Friday,Yes,Clear,0.1,0.1364,0.54,0.0896,0,8,8,Working Day
1970-01-01 00:00:00.000000307,2011-01-14,Springer,0,Jan,6,No,Friday,Yes,Clear,0.1,0.1818,0.54,0.0,0,17,17,Working Day
1970-01-01 00:00:00.000000308,2011-01-14,Springer,0,Jan,7,No,Friday,Yes,Clear,0.1,0.1212,0.74,0.1642,0,70,70,Working Day
1970-01-01 00:00:00.000000309,2011-01-14,Springer,0,Jan,8,No,Friday,Yes,Clear,0.12,0.1667,0.68,0.0,2,156,158,Working Day
1970-01-01 00:00:00.000000310,2011-01-14,Springer,0,Jan,9,No,Friday,Yes,Clear,0.14,0.1515,0.69,0.1343,0,117,117,Working Day
1970-01-01 00:00:00.000000311,2011-01-14,Springer,0,Jan,10,No,Friday,Yes,Clear,0.18,0.1818,0.55,0.194,4,40,44,Working Day
1970-01-01 00:00:00.000000312,2011-01-14,Springer,0,Jan,11,No,Friday,Yes,Clear,0.18,0.1667,0.51,0.2836,6,47,53,Working Day
1970-01-01 00:00:00.000000313,2011-01-14,Springer,0,Jan,12,No,Friday,Yes,Clear,0.2,0.197,0.44,0.2537,2,59,61,Working Day
1970-01-01 00:00:00.000000314,2011-01-14,Springer,0,Jan,13,No,Friday,Yes,Clear,0.22,0.197,0.37,0.3881,4,73,77,Working Day
1970-01-01 00:00:00.000000315,2011-01-14,Springer,0,Jan,14,No,Friday,Yes,Clear,0.22,0.2121,0.41,0.2836,5,59,64,Working Day
1970-01-01 00:00:00.000000316,2011-01-14,Springer,0,Jan,15,No,Friday,Yes,Clear,0.24,0.2424,0.38,0.1642,9,59,68,Working Day
1970-01-01 00:00:00.000000317,2011-01-14,Springer,0,Jan,16,No,Friday,Yes,Clear,0.22,0.2424,0.41,0.1045,3,87,90,Working Day
1970-01-01 00:00:00.000000318,2011-01-14,Springer,0,Jan,17,No,Friday,Yes,Clear,0.22,0.2273,0.41,0.1642,4,155,159,Working Day
1970-01-01 00:00:00.000000319,2011-01-14,Springer,0,Jan,18,No,Friday,Yes,Clear,0.2,0.2576,0.47,0.0,5,134,139,Working Day
1970-01-01 00:00:00.000000320,2011-01-14,Springer,0,Jan,19,No,Friday,Yes,Clear,0.16,0.197,0.59,0.0896,3,89,92,Working Day
1970-01-01 00:00:00.000000321,2011-01-14,Springer,0,Jan,20,No,Friday,Yes,Clear,0.18,0.2424,0.59,0.0,0,68,68,Working Day
1970-01-01 00:00:00.000000322,2011-01-14,Springer,0,Jan,21,No,Friday,Yes,Clear,0.16,0.2273,0.69,0.0,4,48,52,Working Day
1970-01-01 00:00:00.000000323,2011-01-14,Springer,0,Jan,22,No,Friday,Yes,Cloudy,0.16,0.2273,0.69,0.0,2,34,36,Working Day
1970-01-01 00:00:00.000000324,2011-01-14,Springer,0,Jan,23,No,Friday,Yes,Cloudy,0.18,0.2424,0.55,0.0,1,26,27,Working Day
1970-01-01 00:00:00.000000325,2011-01-15,Springer,0,Jan,0,No,Saturday,No,Clear,0.18,0.2424,0.55,0.0,3,25,28,Weekend
1970-01-01 00:00:00.000000326,2011-01-15,Springer,0,Jan,1,No,Saturday,No,Cloudy,0.16,0.197,0.59,0.0896,2,18,20,Weekend
1970-01-01 00:00:00.000000327,2011-01-15,Springer,0,Jan,2,No,Saturday,No,Cloudy,0.16,0.197,0.59,0.0896,0,12,12,Weekend
1970-01-01 00:00:00.000000328,2011-01-15,Springer,0,Jan,3,No,Saturday,No,Cloudy,0.16,0.2273,0.59,0.0,1,7,8,Weekend
1970-01-01 00:00:00.000000329,2011-01-15,Springer,0,Jan,4,No,Saturday,No,Cloudy,0.16,0.2273,0.59,0.0,0,5,5,Weekend
1970-01-01 00:00:00.000000330,2011-01-15,Springer,0,Jan,5,No,Saturday,No,Clear,0.16,0.2273,0.59,0.0,0,1,1,Weekend
1970-01-01 00:00:00.000000331,2011-01-15,Springer,0,Jan,6,No,Saturday,No,Clear,0.14,0.1667,0.63,0.1045,1,2,3,Weekend
1970-01-01 00:00:00.000000332,2011-01-15,Springer,0,Jan,7,No,Saturday,No,Clear,0.14,0.2121,0.63,0.0,1,9,10,Weekend
1970-01-01 00:00:00.000000333,2011-01-15,Springer,0,Jan,8,No,Saturday,No,Clear,0.14,0.1515,0.63,0.1343,1,22,23,Weekend
1970-01-01 00:00:00.000000334,2011-01-15,Springer,0,Jan,9,No,Saturday,No,Clear,0.16,0.1818,0.64,0.1343,2,31,33,Weekend
1970-01-01 00:00:00.000000335,2011-01-15,Springer,0,Jan,10,No,Saturday,No,Clear,0.18,0.197,0.59,0.1642,2,57,59,Weekend
1970-01-01 00:00:00.000000336,2011-01-15,Springer,0,Jan,11,No,Saturday,No,Clear,0.2,0.197,0.55,0.2239,18,54,72,Weekend
1970-01-01 00:00:00.000000337,2011-01-15,Springer,0,Jan,12,No,Saturday,No,Clear,0.24,0.2273,0.48,0.2239,15,74,89,Weekend
1970-01-01 00:00:00.000000338,2011-01-15,Springer,0,Jan,13,No,Saturday,No,Clear,0.28,0.2576,0.38,0.2985,21,80,101,Weekend
1970-01-01 00:00:00.000000339,2011-01-15,Springer,0,Jan,14,No,Saturday,No,Clear,0.3,0.2879,0.39,0.2836,26,92,118,Weekend
1970-01-01 00:00:00.000000340,2011-01-15,Springer,0,Jan,15,No,Saturday,No,Cloudy,0.32,0.3182,0.36,0.194,21,108,129,Weekend
1970-01-01 00:00:00.000000341,2011-01-15,Springer,0,Jan,16,No,Saturday,No,Cloudy,0.34,0.3333,0.34,0.194,33,95,128,Weekend
1970-01-01 00:00:00.000000342,2011-01-15,Springer,0,Jan,17,No,Saturday,No,Cloudy,0.32,0.303,0.36,0.2836,29,54,83,Weekend
1970-01-01 00:00:00.000000343,2011-01-15,Springer,0,Jan,18,No,Saturday,No,Cloudy,0.3,0.2879,0.45,0.2537,15,69,84,Weekend
1970-01-01 00:00:00.000000344,2011-01-15,Springer,0,Jan,19,No,Saturday,No,Cloudy,0.32,0.303,0.39,0.2537,14,60,74,Weekend
1970-01-01 00:00:00.000000345,2011-01-15,Springer,0,Jan,20,No,Saturday,No,Cloudy,0.32,0.303,0.39,0.2537,6,35,41,Weekend
1970-01-01 00:00:00.000000346,2011-01-15,Springer,0,Jan,21,No,Saturday,No,Cloudy,0.32,0.303,0.39,0.2239,6,51,57,Weekend
1970-01-01 00:00:00.000000347,2011-01-15,Springer,0,Jan,22,No,Saturday,No,Cloudy,0.3,0.3182,0.42,0.1045,0,26,26,Weekend
